Sr_No,SeriousDlqin2yrs,RevolvingUtilization_pct,age,latepayments_Count2yrs,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,NumberOfDependents
86857,0,2.58,33,0,0.719523901,5208,8,2,0
86858,0,6.31,46,0,769,NA,4,1,NA
86859,0,3.99,91,0,12,NA,1,0,0
86860,0,1.43,68,0,0.01199904,4166,11,0,1
86861,0,6.08,41,0,0.006532559,9643,3,0,0
86862,0,10.81,73,0,0.156810145,8200,8,1,0
86863,0,45.25,56,0,0.960379464,3583,12,1,0
86864,0,2.27,55,0,0.187864244,5833,18,2,1
86865,0,0.00,59,0,3,NA,3,0,0
86866,0,71.26,55,0,0.591993037,5744,11,1,0
86867,0,13.14,55,0,0.546362066,5208,14,1,3
86868,0,5.25,65,0,0.112877264,4969,5,0,0
86869,0,20.10,48,2,0.324082055,5800,9,2,2
86870,0,76.00,49,1,0.312588719,13384,8,2,2
86871,1,38.20,43,0,0.029405999,5100,10,0,0
86872,0,14.15,41,1,0.205954232,4500,3,0,0
86873,0,0.11,45,0,0.306562194,4083,5,2,1
86874,0,24.60,72,0,0.011270678,5500,3,0,0
86875,0,87.95,44,0,0.838100528,3600,8,1,3
86876,0,0.06,71,0,2797,NA,6,1,0
86877,0,6.53,72,0,0.042383047,2500,8,0,0
86878,0,0.00,42,0,65,NA,5,0,0
86879,0,47.92,67,0,0.482251775,10000,18,3,0
86880,0,0.00,38,0,0.153250189,5291,9,2,0
86881,0,3.40,48,0,0.419720187,1500,5,1,1
86882,0,8.75,70,0,1664,NA,6,1,0
86883,0,1.15,60,0,0.245076949,18128,11,2,0
86884,0,0.19,44,0,0.953033939,2916,4,2,0
86885,0,12.17,58,0,0.806719653,5535,26,2,0
86886,0,28.85,33,0,0.21509434,7419,8,1,0
86887,0,6.71,52,0,0.478336772,6300,6,2,0
86888,0,0.00,57,0,0.822269055,5693,17,2,1
86889,0,3.47,48,0,1732,NA,5,1,NA
86890,0,72.49,54,0,987,NA,4,0,3
86891,0,100.00,28,0,0.079734219,1504,2,0,1
86892,0,5.07,64,0,0.021697511,3133,7,0,0
86893,0,42.45,38,0,0.19278829,2800,3,0,0
86894,0,51.89,36,0,2992,NA,21,0,0
86895,0,1.61,78,0,0.319103267,4192,7,1,0
86896,0,14.35,49,0,3789,NA,18,4,0
86897,0,5.52,61,0,0.920530498,19000,4,1,1
86898,0,5.95,75,0,723,NA,13,1,0
86899,0,1.18,37,0,0.437309962,5590,11,3,2
86900,0,28.02,70,0,0.254248584,3000,2,1,1
86901,1,94.40,32,0,0.650234218,4482,12,1,2
86902,0,31.87,33,0,1.086594505,1200,9,1,1
86903,0,100.41,56,4,0.699236459,8381,16,2,1
86904,0,1.90,27,0,3,NA,3,0,NA
86905,0,6.51,63,0,1703,NA,22,1,0
86906,0,0.96,61,0,0.00182704,3283,4,0,0
86907,0,94.86,28,0,0.28706084,3500,13,0,1
86908,0,2.26,57,0,0.009373828,8000,9,0,0
86909,0,12.33,69,0,1906,NA,11,1,0
86910,0,62.49,63,0,0.348680004,10946,10,2,0
86911,0,100.00,51,0,0.032614413,1900,1,0,0
86912,0,4.24,64,0,0.223050354,5500,4,1,1
86913,0,1.74,38,0,0.71898883,1700,18,0,2
86914,0,27.55,39,0,0.118235221,8000,12,0,0
86915,0,0.37,58,0,2856,0,18,1,0
86916,0,80.92,39,1,0.328833598,11333,12,1,1
86917,0,64.00,39,0,0.476504699,5000,12,3,0
86918,0,8.38,40,0,0.295615451,8050,8,2,2
86919,1,64.96,37,1,0.218187559,9500,7,1,2
86920,0,27.25,50,0,0.51402097,4100,11,1,0
86921,0,21.68,39,0,1764,NA,4,1,0
86922,0,18.05,56,1,0.063349725,3456,8,0,1
86923,0,0.00,64,0,0,4500,2,0,0
86924,0,100.00,44,0,0,1200,0,0,1
86925,0,100.00,23,0,0,1,1,0,0
86926,0,11.16,56,0,0.228682967,9733,7,2,4
86927,0,3.56,65,0,0.095188502,4800,6,0,1
86928,0,17.66,44,1,0.226770094,6058,6,2,2
86929,1,100.00,54,0,0.778863516,9414,11,4,0
86930,0,6.61,50,0,0.021645829,5358,2,1,0
86931,0,55.52,66,1,3741,NA,17,3,1
86932,1,120.08,26,1,504,NA,3,0,0
86933,0,10.56,73,0,0.037784828,6933,11,0,1
86934,0,28.22,57,0,1100,NA,11,0,1
86935,0,0.84,68,0,383,NA,5,1,0
86936,0,24.27,57,0,104,NA,2,0,0
86937,0,14.60,70,0,0.027237821,8333,5,0,0
86938,0,35.14,46,0,0.844631074,5000,10,1,3
86939,0,0.25,76,1,223,NA,7,0,0
86940,0,39.40,80,0,0.986946257,7200,17,2,1
86941,0,3.96,70,1,0.214231064,1306,7,0,0
86942,1,92.22,59,2,1967,NA,5,1,0
86943,0,5.10,50,0,0.185635727,6000,12,1,3
86944,0,10.71,82,0,107,NA,2,0,0
86945,0,56.82,62,0,0.297372061,7952,9,2,1
86946,0,93.70,37,0,0.179018287,3116,9,0,5
86947,0,20.03,48,0,1144,NA,4,1,NA
86948,0,6.95,61,0,0.502727167,8616,18,3,1
86949,0,21.17,58,0,2743,NA,13,3,0
86950,0,25.09,48,0,0.206948263,4000,7,0,1
86951,0,100.00,41,0,0,2200,0,0,5
86952,0,0.00,77,0,0,9476,5,0,0
86953,0,1.96,69,0,0.004082993,12000,14,0,0
86954,0,67.62,52,0,0.208588957,4400,11,0,1
86955,0,55.30,33,0,0.235468345,2700,6,0,1
86956,0,78.21,49,0,0.343527136,8272,10,0,2
86957,0,66.93,65,0,6942,NA,13,4,0
86958,0,100.00,47,0,0.123937625,13530,4,1,2
86959,0,82.12,51,0,0.018599845,15483,1,0,0
86960,0,2.46,29,0,0.579032782,3080,8,2,1
86961,0,3.70,35,0,2.237410072,1250,8,2,0
86962,0,42.31,33,0,0.284435713,4580,4,1,0
86963,0,44.28,39,1,0.951219512,2992,4,1,2
86964,0,57.05,31,0,0.775545852,3434,6,1,1
86965,0,62.60,29,0,0.258796385,5200,13,1,1
86966,0,0.40,67,0,563,0,6,0,0
86967,0,94.57,59,0,0.191961608,5000,5,0,0
86968,0,0.28,34,0,0.273054508,5833,8,1,0
86969,0,14.34,51,0,0.229799464,15308,19,3,3
86970,0,44.14,33,0,0.263416921,4266,7,0,0
86971,0,3.81,90,0,36,NA,7,0,NA
86972,0,2.85,72,0,322,NA,8,1,0
86973,0,68.94,64,0,0.946143946,10100,14,4,0
86974,0,23.56,47,0,2886,NA,17,1,0
86975,0,3.12,80,0,0.002340924,9397,5,0,0
86976,0,49.25,39,0,0.431419605,5416,9,2,3
86977,0,5.66,24,0,0.176176593,2400,7,0,0
86978,0,4.10,70,0,29,NA,3,0,0
86979,0,1.76,64,0,888,NA,5,2,0
86980,0,100.00,41,0,0.098041939,7200,4,0,0
86981,0,87.11,47,0,0.298515499,13000,7,2,0
86982,0,9.93,71,0,1238,NA,4,1,0
86983,0,77.33,36,1,4.072855464,850,12,2,4
86984,0,74.95,68,0,0.805304576,3430,9,2,0
86985,0,68.33,37,0,0.416483736,5010,10,0,1
86986,1,84.33,32,5,1618,NA,23,0,NA
86987,0,100.00,66,0,0,NA,2,0,0
86988,0,29.68,62,0,0.557176196,15425,8,3,0
86989,1,0.30,40,1,0.370525637,3100,15,1,0
86990,0,22.92,44,0,0.317120372,7750,7,2,2
86991,0,61.66,37,0,0.763039493,6000,6,1,1
86992,0,0.00,51,0,2400,0,10,1,0
86993,0,7.41,68,0,1911,NA,5,1,NA
86994,0,1.38,71,0,0.015820305,26800,16,1,0
86995,0,0.04,64,0,0.241806452,3874,7,1,0
86996,0,98.84,47,0,0.614139491,4200,10,2,1
86997,0,100.00,31,0,0.860099929,1400,4,1,0
86998,0,62.71,44,0,0.753723111,3625,8,2,3
86999,0,46.73,45,1,0.278055884,10986,10,2,0
87000,0,16.34,53,0,0.042107404,4915,4,0,1
87001,0,7.56,67,0,0.12462908,3032,8,1,0
87002,1,90.23,46,2,0.186440678,8200,6,0,1
87003,0,22.40,57,0,1938,NA,13,2,0
87004,1,100.00,57,3,0.499349429,6916,4,1,0
87005,0,0.56,39,0,0.271909364,3000,8,1,0
87006,0,31.11,45,0,0.021038933,9220,4,0,4
87007,1,142.29,41,0,0.237961138,3550,6,0,4
87008,1,80.73,41,1,0.482485001,5166,5,0,2
87009,0,14.22,34,0,0.280647465,4200,8,0,0
87010,0,5.59,44,0,0.289274713,7141,11,2,0
87011,0,5.12,38,0,1378,NA,7,1,1
87012,0,87.60,31,2,501,NA,2,0,0
87013,0,4.23,64,0,22,NA,5,0,0
87014,0,0.35,41,0,0.752099832,4166,10,2,2
87015,0,7.24,42,0,0.359182313,9000,8,2,1
87016,0,100.00,24,0,0,0,0,0,0
87017,0,37.67,36,0,0.056033481,4300,4,0,0
87018,0,44.85,44,2,0.19032387,2500,9,0,4
87019,0,5.42,77,0,70,NA,4,0,0
87020,0,100.00,70,0,0.230712603,13583,5,1,0
87021,0,27.68,70,0,0.368214519,9173,5,1,1
87022,0,2.46,63,0,0.136309095,4166,18,0,0
87023,0,55.54,41,0,0.347946765,14050,8,3,0
87024,0,5.95,34,0,0.072770892,2500,5,0,1
87025,0,31.18,62,0,0.081396369,11400,6,1,2
87026,1,98.09,43,1,0.210855204,5600,6,1,0
87027,0,0.00,38,0,2662,NA,9,3,0
87028,1,100.00,49,98,0,NA,0,0,0
87029,0,108.52,34,0,0.159001314,3043,3,0,0
87030,0,2.40,90,0,0.00061529,6500,2,0,0
87031,0,13.07,27,0,0.540394488,3700,10,1,0
87032,0,11.74,55,0,0.456868462,5830,11,1,1
87033,0,3.53,59,0,0.37752483,8960,11,2,0
87034,0,0.00,42,0,670,NA,5,0,0
87035,0,0.00,50,0,0.563322884,3189,9,2,0
87036,0,2.49,37,0,0.247459063,7083,9,1,2
87037,0,100.00,46,0,0.079096045,2300,2,0,2
87038,0,100.00,29,0,0.089423077,1039,1,0,1
87039,0,70.74,64,1,2648,NA,12,2,0
87040,0,2.92,61,0,2097,NA,7,1,3
87041,0,0.00,50,0,0.674254076,3250,8,2,2
87042,0,12.58,55,0,0.158586925,10416,12,2,0
87043,0,32.76,41,0,0.440107672,5200,8,1,0
87044,0,60.88,24,0,9,NA,1,0,0
87045,0,11.05,26,2,0.296501943,1800,5,0,0
87046,0,1.09,47,0,0.416141176,21249,11,3,2
87047,0,61.08,48,1,0.615197455,5342,12,4,2
87048,0,45.28,60,0,0.551468887,34583,19,7,0
87049,0,86.34,48,0,0.274771024,1200,6,0,0
87050,0,4.42,55,0,0.309119313,5120,8,1,2
87051,0,6.69,83,0,0.069706953,5766,20,0,0
87052,0,89.79,29,0,0.449010198,3333,12,1,0
87053,0,35.04,48,0,0.231087955,24375,6,1,4
87054,0,46.28,61,0,0.124524598,8150,8,0,0
87055,1,11.88,62,2,0.334778942,8300,5,2,0
87056,0,4.14,66,0,0.00469684,7025,1,0,0
87057,0,89.07,66,0,3239,NA,7,3,0
87058,0,5.95,39,0,0.781943143,3200,13,1,2
87059,0,48.43,33,0,0.448520169,8750,4,1,0
87060,0,0.00,45,0,0.250211522,13000,9,2,5
87061,0,11.63,48,0,0.084397557,1800,11,0,2
87062,0,0.79,58,0,0.289071093,10000,10,2,0
87063,0,69.11,31,1,0.365138013,4600,9,1,1
87064,0,4.01,66,0,0.188398444,17738,17,2,0
87065,0,0.19,51,0,0.767820069,2889,12,2,2
87066,0,13.77,56,0,1225,NA,3,0,0
87067,0,11.74,66,0,0.578457213,5690,13,1,0
87068,0,35.25,35,0,1349,NA,14,0,3
87069,0,5.63,73,1,254,NA,11,1,0
87070,0,1.02,57,0,0.175069472,2518,11,0,0
87071,0,35.07,63,0,0.186931698,4728,7,0,1
87072,0,9.93,75,0,0.276605199,4500,9,1,0
87073,0,0.71,54,0,0.096660579,7665,4,1,3
87074,0,0.02,56,0,0.619609164,5935,10,2,1
87075,0,79.68,35,2,0.004837149,3100,8,0,4
87076,0,20.50,51,0,0.444240384,9800,10,1,1
87077,0,22.91,45,0,0.234966433,7000,11,0,3
87078,0,55.58,37,0,2.042931162,1350,8,2,2
87079,0,40.54,40,0,0.177634834,4041,4,0,2
87080,0,16.51,27,0,0.172827173,1000,7,0,0
87081,0,19.46,55,0,1150,NA,19,0,1
87082,0,1.31,71,0,21,NA,4,0,NA
87083,0,0.58,80,0,6,NA,1,0,0
87084,0,17.99,49,0,0.383567386,4770,7,2,2
87085,0,18.23,45,0,0.378678792,7916,18,1,0
87086,0,0.95,81,0,0.133558129,6820,14,1,0
87087,1,55.37,31,1,0.24678324,3030,5,0,0
87088,0,42.09,74,0,0.697028603,3600,7,1,0
87089,0,100.00,29,1,72,NA,1,0,0
87090,0,30.87,44,0,2535,NA,6,1,0
87091,0,92.03,29,1,0.154008844,5200,5,0,0
87092,0,7.21,53,0,0.382735252,9000,8,1,0
87093,0,8.39,45,0,52,NA,4,0,0
87094,0,4.12,47,0,0.662445851,3000,12,2,2
87095,0,0.00,57,0,0.156227502,4166,3,1,0
87096,0,63.23,61,0,0.340683572,2720,4,1,0
87097,0,0.00,36,0,0.075911536,5018,2,0,1
87098,0,27.25,37,0,0.428003534,2263,5,1,1
87099,0,3.60,31,0,0.154615128,3000,5,0,0
87100,0,8.38,70,0,0.121471541,12965,8,1,1
87101,1,100.91,46,3,0.502532658,3750,5,0,4
87102,0,0.00,89,1,0,NA,9,0,0
87103,1,14.01,56,2,1.099686173,5416,52,2,0
87104,0,2.89,50,0,0.389699095,10833,5,1,0
87105,1,70.04,36,1,435,NA,5,0,0
87106,0,0.00,61,0,0.20214432,8300,4,1,0
87107,0,100.00,64,0,511,NA,4,1,0
87108,0,1.40,36,0,0.016343391,5567,7,0,3
87109,0,6.05,84,0,1423,NA,12,1,0
87110,0,41.97,28,0,0.155469184,1800,3,0,0
87111,0,1.34,41,0,434,NA,4,0,0
87112,0,0.48,79,0,15,NA,10,0,0
87113,0,0.00,35,0,0.067107093,2875,6,0,0
87114,0,0.00,78,0,0.090996785,3109,9,1,0
87115,0,0.00,61,0,0.22039048,17772,9,1,0
87116,0,26.98,33,0,0.295167118,8855,8,1,1
87117,0,2.12,57,0,0.249530111,13300,15,1,2
87118,0,50.35,53,0,0.477266349,7125,14,3,0
87119,0,50.65,39,0,0.326439159,2900,8,0,2
87120,0,29.12,61,1,0.262145499,4054,8,1,0
87121,0,18.70,25,0,0.157460635,4000,4,0,0
87122,0,32.13,62,0,0.830383882,3672,19,2,0
87123,0,35.86,30,0,0.290691034,1750,10,0,0
87124,0,43.34,51,0,0.428720809,5737,23,1,0
87125,0,71.25,50,2,0.649579189,5227,12,1,3
87126,0,30.28,65,0,181,NA,4,0,0
87127,0,19.97,57,0,0.459599028,6583,7,1,0
87128,0,87.48,51,1,0.373638478,16341,13,2,1
87129,0,13.83,43,0,1.056401074,3350,19,2,2
87130,0,7.30,30,0,0.209516194,2500,6,0,0
87131,0,1.12,78,0,1666,NA,8,2,0
87132,0,44.42,65,0,0.052424511,10166,3,0,0
87133,0,8.88,33,0,0.276709229,6186,16,1,0
87134,0,6.29,71,0,0.071720753,11000,10,1,1
87135,0,34.79,45,0,0.082484138,5200,5,0,0
87136,0,5.91,41,0,0.098691163,12300,11,0,0
87137,0,48.21,35,0,0.275787369,6000,13,2,3
87138,0,0.22,80,0,0.004246285,14600,18,0,0
87139,0,70.79,54,0,1873,NA,7,0,0
87140,0,49.61,48,0,0.38287701,2300,4,0,0
87141,0,21.67,38,0,0.285988484,2083,4,0,0
87142,0,36.23,45,0,0.494126468,4000,7,1,2
87143,0,96.05,45,2,0.540773532,8583,12,2,2
87144,0,100.00,58,0,0.483870968,2200,3,1,0
87145,0,21.78,52,0,0.296132922,6800,6,1,1
87146,0,1.10,80,0,0.00419916,3333,7,0,0
87147,0,40.06,69,0,0.350963628,6900,12,1,0
87148,0,5.16,70,0,0.419930992,4926,10,1,0
87149,0,16.87,48,0,0.13589404,7549,7,0,1
87150,0,24.19,24,1,0.009327115,1500,3,0,0
87151,0,6.58,60,0,0.148453279,18813,10,1,2
87152,0,16.28,57,1,0.197332818,5173,11,1,1
87153,0,88.40,36,0,0.342611992,10022,8,2,0
87154,0,28.06,52,0,0.480148529,3500,12,1,0
87155,0,71.70,43,0,0.477386007,5416,6,1,0
87156,0,21.60,45,0,0.279290964,4625,12,1,1
87157,0,0.00,69,0,0.171666387,17900,4,1,0
87158,0,55.69,36,0,0.4155974,6000,7,3,2
87159,0,16.85,59,0,0.631525337,3926,26,2,0
87160,0,101.12,33,1,0.620985011,1400,8,0,3
87161,0,2.08,69,0,24.6,34,6,1,0
87162,0,80.73,57,0,0.539591028,11100,8,3,0
87163,1,119.21,48,2,0.941223511,2500,13,1,2
87164,0,14.62,72,0,9.055944056,1000,14,3,0
87165,0,38.14,55,0,0.514979196,14419,24,3,0
87166,0,16.81,43,0,0.397121084,5904,8,1,4
87167,0,50.67,31,0,1809,NA,7,0,0
87168,0,39.30,34,0,0.613458529,5750,12,2,1
87169,0,9.92,79,0,0.430506288,3100,7,0,0
87170,0,100.00,26,0,0,NA,0,0,0
87171,0,62.23,44,1,649,NA,7,0,0
87172,0,20.98,42,1,0.202556437,9700,11,1,2
87173,0,21.16,37,0,0.419911286,10144,10,1,2
87174,0,76.60,31,1,0.203089505,2200,8,0,0
87175,0,92.88,38,0,0.335640138,2600,8,0,1
87176,0,18.08,44,0,0.289551068,5100,24,0,2
87177,0,21.34,39,0,0.315853907,4900,15,2,3
87178,0,4.38,74,0,0.609561753,501,14,0,0
87179,0,0.60,67,0,0.00419916,5000,10,0,0
87180,0,41.31,56,2,0.444681418,3750,11,1,1
87181,0,14.43,57,0,2514,NA,9,1,1
87182,0,42.02,50,0,3877,NA,14,3,0
87183,1,0.00,30,1,0.988754686,2400,5,1,0
87184,0,66.10,60,1,0.264315028,10233,11,1,0
87185,0,0.00,35,0,0.133597656,5800,12,1,0
87186,0,6.64,54,1,2.084975909,2282,16,1,2
87187,0,57.48,54,0,0.451939741,7500,8,2,0
87188,0,100.00,40,0,0,48500,2,0,0
87189,0,1.65,41,1,0.418158184,10000,10,2,0
87190,0,0.58,81,0,0.91027027,1849,4,1,0
87191,0,48.15,53,0,0.004964832,4833,2,0,0
87192,0,1.14,81,0,79,NA,8,1,NA
87193,0,10.14,54,0,1213,NA,4,1,NA
87194,0,6.60,38,0,0.226954609,5000,9,1,0
87195,0,1.85,82,0,0.026805997,2200,9,0,1
87196,1,100.00,39,0,0,NA,0,0,0
87197,0,100.01,45,0,2000,0,6,1,0
87198,0,45.93,48,0,4640,NA,9,2,0
87199,0,3.94,75,0,1.470588235,441,4,1,0
87200,0,1.34,69,0,0.07073548,7110,7,1,1
87201,0,28.64,38,0,0.435618265,9000,7,1,0
87202,0,0.00,53,0,0.189135144,6000,5,0,0
87203,0,0.04,63,0,0.225256112,24500,10,2,3
87204,0,13.10,51,0,0.004184851,16726,1,0,3
87205,0,1.45,82,0,4388,NA,25,2,0
87206,0,5.99,62,0,156,NA,5,0,0
87207,0,15.41,50,0,0.222271127,6815,7,2,4
87208,0,15.14,50,0,0.359487119,8500,13,2,2
87209,0,33.49,39,0,1.079297732,6834,14,2,2
87210,0,18.24,48,0,0.29978692,6100,13,1,0
87211,0,75.70,64,1,0.556050737,2916,5,1,1
87212,0,1.40,99,0,62,NA,7,0,NA
87213,0,11.03,30,0,11,NA,2,0,0
87214,0,13.02,61,0,0.35951539,17250,22,2,1
87215,0,1.92,56,0,0.291120546,10833,6,2,0
87216,1,48.89,25,1,0.182204449,4000,7,0,1
87217,0,23.67,53,0,0.7828412,4300,8,2,0
87218,0,96.26,44,1,0.298570672,9444,8,1,3
87219,0,0.00,33,0,0,1700,3,0,0
87220,1,2.52,39,1,0.023150507,53000,5,1,0
87221,0,68.20,62,1,2894,NA,9,2,0
87222,0,38.26,45,0,0.470546386,7027,10,1,1
87223,0,11.38,50,0,0.384898711,3800,6,1,0
87224,0,39.32,49,0,0.293426643,4000,8,0,0
87225,0,32.58,38,1,0.666212224,4400,13,1,2
87226,0,39.53,58,0,0.569959289,4666,9,1,0
87227,0,6.39,67,0,0.029172029,4661,12,0,0
87228,0,31.40,46,0,0.148813342,4676,11,0,0
87229,0,70.02,52,1,0.385906598,6016,6,1,2
87230,0,3.92,59,0,1721,NA,11,1,2
87231,0,10.48,62,0,0.206089616,7520,7,1,0
87232,0,93.57,62,0,0.35041803,2750,5,0,2
87233,0,0.85,89,0,16,NA,3,0,0
87234,0,7.12,48,0,2297,NA,20,2,3
87235,0,0.00,51,0,0.302968431,6366,6,1,3
87236,0,0.90,76,0,1281,NA,8,1,NA
87237,0,36.98,32,0,0.356918024,7306,6,1,0
87238,0,13.49,49,0,0.421296296,10583,13,2,2
87239,0,6.41,81,0,0.15017377,10933,3,2,0
87240,0,0.82,32,0,0.038276938,8333,10,0,1
87241,0,0.00,53,0,0.038848058,6666,7,1,1
87242,0,26.19,59,0,0.900544569,3488,11,2,0
87243,0,3.71,70,0,0.100208354,10078,10,1,0
87244,0,2.15,47,0,0.096724342,33000,11,1,2
87245,0,9.00,32,0,0.260434057,7786,4,1,2
87246,0,12.49,48,2,0.328836902,10600,15,1,2
87247,1,52.42,48,4,0.415805236,10350,8,1,3
87248,0,66.66,47,1,0.097643465,9165,5,0,0
87249,0,52.65,45,0,0.298542867,2950,5,0,0
87250,0,67.68,44,0,2731,NA,7,1,0
87251,0,0.18,60,0,0.26918582,7700,12,1,0
87252,0,0.00,23,0,0,1120,2,0,0
87253,1,60.46,28,0,0.233850595,2770,5,0,0
87254,0,81.17,62,1,3949,NA,21,1,0
87255,0,0.00,31,0,1.029591837,1959,7,1,0
87256,0,0.00,59,0,3066,NA,11,3,0
87257,0,85.79,37,0,0.894866126,4070,11,2,2
87258,0,3.07,77,0,0.286178455,4000,7,2,0
87259,0,33.55,44,0,201,NA,1,0,0
87260,0,25.23,47,2,0.022564981,3500,7,0,2
87261,0,41.84,44,1,0.462307538,5000,7,1,2
87262,0,2.62,65,0,0.00470496,5100,3,0,1
87263,0,0.10,54,0,0,5000,2,0,2
87264,0,97.35,48,0,0.461797462,3860,5,1,4
87265,0,6.58,49,0,0.264616818,4292,11,1,0
87266,0,93.14,67,0,1623,NA,7,1,NA
87267,0,99.90,24,0,0.070258848,1892,4,0,0
87268,0,56.81,66,1,1.020998091,11000,20,3,0
87269,0,10.43,43,0,0.371232468,3350,13,1,1
87270,0,8.13,42,0,572,NA,9,1,0
87271,0,2.39,63,0,1064,NA,8,1,NA
87272,0,100.00,63,0,0.28285205,14024,4,2,1
87273,0,100.00,91,0,0,NA,1,0,0
87274,0,77.05,44,0,0.715071232,4000,8,2,3
87275,0,5.24,64,0,0.210611365,7425,20,1,1
87276,0,53.30,53,0,0.295407407,6749,15,1,0
87277,0,60.21,42,1,0.224792916,3500,14,0,3
87278,0,3.46,47,0,0.348885649,4800,8,1,2
87279,0,69.23,27,0,1.11372549,764,8,0,0
87280,0,25.53,47,0,0.001035707,140000,1,0,2
87281,0,6.97,30,0,2395,NA,7,1,0
87282,0,14.50,48,0,2739,NA,8,2,3
87283,0,12.47,65,0,0.221459982,5684,12,1,0
87284,0,5.41,46,0,4407,NA,14,3,0
87285,0,100.00,51,0,866,NA,4,1,0
87286,0,11.03,46,0,3875,NA,16,2,0
87287,0,11.63,69,0,0.318186868,9000,10,1,0
87288,0,9.54,62,0,0.506441069,5200,16,1,0
87289,0,21.12,60,0,1963,NA,21,1,0
87290,0,4.93,63,1,279,NA,8,1,0
87291,0,28.66,47,0,0.315616663,4872,4,1,1
87292,0,0.00,50,0,3742,NA,8,2,3
87293,0,70.15,55,0,0.191028037,5349,4,0,0
87294,0,26.34,51,0,0.587448085,6500,12,1,0
87295,0,100.00,71,0,398,NA,3,0,0
87296,0,2.99,29,0,0.05510851,4100,8,0,0
87297,0,2.19,81,0,0.311562812,3000,4,1,0
87298,0,7.59,67,0,0.36743876,6000,10,2,0
87299,0,0.00,61,0,1038,NA,7,0,0
87300,0,100.00,42,0,0.038851657,11041,3,0,3
87301,0,88.02,40,0,0.054226475,1880,1,0,0
87302,0,3.04,43,0,1421,0,3,1,0
87303,0,0.00,80,0,0,5000,5,0,0
87304,0,1.88,59,0,0.209302326,6750,15,1,0
87305,0,3.65,89,0,19,NA,4,0,0
87306,0,0.00,27,0,0.223042133,4200,9,0,0
87307,0,25.24,44,0,0.00367287,4083,3,0,0
87308,0,0.82,37,0,0.454636341,4000,6,1,0
87309,0,21.86,31,0,0.41012719,4166,5,1,0
87310,1,4.52,50,2,0.343305909,4010,16,2,0
87311,0,0.06,61,0,0,8140,12,0,0
87312,0,49.73,42,0,0.273247887,11000,7,1,2
87313,0,66.40,35,0,0.22060336,5833,15,0,0
87314,0,1.15,23,0,0.161935226,2500,6,0,0
87315,0,0.00,51,0,0.193669304,2400,3,0,2
87316,0,100.00,71,0,0.031871016,8000,3,0,0
87317,0,64.78,36,0,0.510671759,13352,15,4,0
87318,0,0.00,72,1,0.142169245,12667,9,2,0
87319,0,14.85,58,1,0.212255877,8550,14,1,0
87320,0,16.77,28,1,978,NA,9,0,1
87321,0,100.00,55,0,0,NA,0,0,0
87322,0,30.32,38,0,0.105186902,3450,3,0,0
87323,0,32.27,44,0,0.723537803,3504,6,1,0
87324,0,3.75,52,0,0.248490599,11593,7,1,0
87325,0,1.00,86,1,0.000633312,9473,9,0,0
87326,0,0.00,27,1,0.295830954,1750,18,0,0
87327,0,80.73,36,8,1.101147471,2352,14,1,1
87328,0,81.26,52,0,2483,NA,11,1,0
87329,0,88.21,53,1,0.306831644,7596,6,0,1
87330,0,1.07,77,0,40,NA,11,0,0
87331,0,43.06,29,0,0.293353323,2000,3,0,0
87332,0,19.57,70,0,0.299116814,6000,22,2,0
87333,0,0.00,60,0,0.058376649,2500,6,0,0
87334,1,64.25,48,0,0.263262322,9575,13,1,0
87335,0,40.15,32,0,1007,NA,4,1,0
87336,0,57.42,44,0,0.318739585,6600,6,1,2
87337,0,0.27,67,0,0.301995447,7466,11,2,0
87338,0,98.64,48,0,0.202872205,5500,3,0,1
87339,0,53.87,35,0,0.502056673,4375,7,1,0
87340,0,0.39,71,0,1,0,3,0,0
87341,0,26.85,70,0,0.301347035,7200,7,1,0
87342,0,86.34,52,0,0.081447141,11000,5,0,0
87343,1,2.40,34,2,425,NA,8,0,0
87344,0,45.91,48,0,0.178549028,4782,7,0,1
87345,0,26.27,68,0,0.141143543,2500,13,0,0
87346,0,30.62,60,1,0.469699405,6220,12,2,1
87347,0,2.49,41,0,1615,NA,18,1,0
87348,0,0.26,94,0,0.000428449,2333,5,0,0
87349,0,1.94,85,0,0.1552744,6085,5,1,0
87350,0,2.00,41,0,655,NA,4,1,0
87351,0,31.64,30,0,0.366168478,1471,5,0,0
87352,0,4.27,50,0,11.87649402,250,15,4,2
87353,0,0.75,67,0,0.179498657,11169,8,1,0
87354,0,42.39,53,0,1.327813775,4166,16,2,0
87355,0,59.60,39,0,0.594181164,3333,11,1,1
87356,0,42.33,88,0,0.12582223,5928,20,0,0
87357,0,0.08,48,0,0.332261981,14000,10,3,1
87358,0,75.09,49,0,0.104291647,6500,8,3,0
87359,0,7.59,39,0,54,NA,1,0,0
87360,0,0.41,62,0,1948,NA,10,2,0
87361,0,14.45,30,0,0.206259509,4600,16,0,0
87362,0,5.61,72,0,947,NA,17,2,NA
87363,0,24.04,83,0,0.086293642,6558,10,0,0
87364,0,38.90,60,1,0.087446437,6300,11,1,0
87365,0,4.34,60,0,0.412432563,12418,14,2,0
87366,0,5.07,59,0,0.375299952,6250,16,1,0
87367,0,13.68,76,0,0.11220571,5988,8,1,1
87368,0,43.76,36,2,0.402447804,4166,10,2,0
